,AGG,ASML,DBA,EFA,GLD,IWM,META,MSFT,NVDA,QQQ,SPY,TLT,UUP,VNQ,VWO,XLE,XLF,XLI,XLP,XLU,XLV
2023-09-05,0.0,0.0004982169907867262,0.0,0.0,6.267778018436256e-06,8.888999780303142e-07,-0.0022249395335113276,-0.00017816022012218102,0.0009687957896515886,-1.2496787667909057e-05,0.0,0.0,-4.985492679360193e-07,0.0,0.0,2.4845807096276e-06,0.0,6.179278981663654e-06,0.0,0.0,0.0
2023-09-06,0.0,-0.002627226682367867,0.0,0.0,-2.425591846145895e-06,-1.950492111638447e-07,-0.0015338586168454071,-0.00011901460296702068,0.006388824112162683,2.0162475244467695e-06,0.0,0.0,-4.246296835845901e-06,0.0,0.0,1.916445221586925e-05,0.0,-1.4677522756520955e-06,0.0,0.0,0.0
2023-09-07,0.0,0.005674698466660855,0.0,0.0,-7.927204581562757e-06,-1.6591118498477352e-07,-0.0032485974864582823,-8.925155182548314e-05,0.0009206919041970796,3.2593641243130675e-05,0.0,0.0,-7.412083913724266e-06,0.0,0.0,2.6433949028210153e-05,0.0,-3.280068119757972e-06,0.0,0.0,0.0
2023-09-08,0.0,-0.004244624403107244,0.0,0.0,-5.526752883674139e-05,-3.7178909592446396e-06,0.01774443500375117,-0.0019780161270769817,0.0019421479412508602,0.0004913441540031569,0.0,0.0,-4.788805976452682e-05,0.0,0.0,0.00023104178483451484,0.0,-3.0284779586182877e-05,0.0,0.0,0.0
2023-09-11,0.0,-0.007492850489838526,0.0,0.0,-4.4444552876383926e-05,-3.07996090889516e-06,0.009477889917546,-0.001555454356458057,0.0045174093222440925,0.0004317014549819493,0.0,0.0,-3.562675058033722e-05,0.0,0.0,0.00014429483093016137,0.0,-2.520566433137142e-05,0.0,0.0,0.0
2023-09-12,0.0,-0.011460700677356883,0.0,0.0,-4.3448947219112304e-05,-3.114087333697116e-06,0.010479539567543827,-0.0051238698834636665,-0.0011289683057865707,0.00036076106056249406,0.0,0.0,-3.987089299533166e-05,0.0,0.0,0.0002131440949214268,0.0,-2.542459624363364e-05,0.0,0.0,0.0
2023-09-13,0.0,0.0017400119574865203,0.0,0.0,3.522722387715074e-06,3.5273952008786297e-07,-0.0012537258054809985,-4.6852657381614427e-05,-0.001984385173638026,-1.0828077167651662e-05,0.0,0.0,2.0671518414514868e-06,0.0,0.0,-2.1074367139556436e-05,0.0,2.9683107955229737e-06,0.0,0.0,0.0
2023-09-14,0.0,0.00012612893592867103,0.0,0.0,3.0239982331462098e-06,-1.4257095063518576e-07,-0.003975727225954684,5.804479667458409e-06,0.0019405549365071328,-1.3254163569241355e-06,0.0,0.0,7.830435332339524e-07,0.0,0.0,4.503642726091635e-06,0.0,-2.743245548149668e-07,0.0,0.0,0.0
2023-09-15,0.0,-0.0045606318098538046,0.0,0.0,-4.982174542136794e-05,-2.9928528903279133e-06,0.0021919120045506,-0.0008130970814422232,0.0022747874858289885,0.00036034131118934743,0.0,0.0,-4.0545908433623585e-05,0.0,0.0,0.00016130894285731803,0.0,-2.6050036517080954e-05,0.0,0.0,0.0
2023-09-18,0.0,0.0001952877553800525,0.0,0.0,-9.901701196874638e-07,2.2299133254987825e-07,-0.0013523617746249439,4.668364316142391e-05,0.00043437973855781076,-5.667179980298892e-06,0.0,0.0,1.3502616678242414e-06,0.0,0.0,7.164962053883865e-06,0.0,3.5809228079419753e-07,0.0,0.0,0.0
2023-09-19,0.0,-0.0017822718917269997,0.0,0.0,-3.390614214851832e-05,-2.26810827777066e-06,-0.002997373967611905,-0.0007239853966931296,0.002544600133980668,0.00029497746551312206,0.0,0.0,-2.9665267264593603e-05,0.0,0.0,0.00011955887500094938,0.0,-1.891541371019844e-05,0.0,0.0,0.0
2023-09-20,0.0,-0.0014595447368751513,0.0,0.0,-4.876205117520908e-06,-1.113495419376097e-07,0.0007077575548128379,5.612653421390671e-05,0.004227941134684776,2.4877355425103817e-06,0.0,0.0,-4.4532905399097505e-06,0.0,0.0,7.036447834577126e-06,0.0,-1.996251939257799e-06,0.0,0.0,0.0
2023-09-21,0.0,-0.0002695110963221725,0.0,0.0,-2.2852869353107803e-06,1.5345052075510485e-08,-0.0004891080057050079,-7.092797036852873e-05,0.004245714465616612,-9.47430110654875e-06,0.0,0.0,-4.039095656314907e-06,0.0,0.0,1.2394184539168008e-06,0.0,2.787134901228723e-07,0.0,0.0,0.0
2023-09-22,0.0,9.067841246276909e-05,0.0,0.0,1.790490335223645e-06,2.3758196801184817e-07,-0.0006681180933656439,0.000110410859942108,-0.0016069794064209608,-2.3942466819615402e-05,0.0,0.0,1.7571718632446815e-06,0.0,0.0,-8.661546848223473e-06,0.0,2.1920294248270044e-06,0.0,0.0,0.0
2023-09-25,0.0,0.001249511094519401,0.0,0.0,3.345694646974737e-06,2.9319485028573953e-08,6.657412049915212e-06,2.7309323638299854e-05,-0.002650347410349474,-3.002092896202662e-06,0.0,0.0,5.6140144472582e-07,0.0,0.0,7.784376675506154e-06,0.0,1.5104624652041297e-07,0.0,0.0,0.0
2023-09-26,0.0,0.0024820205780581583,0.0,0.0,1.3117462164277758e-08,1.026829814632549e-07,-0.0005194591038889529,5.887316127370021e-05,-0.00017462983360883033,-1.8885529540065178e-05,0.0,0.0,-2.870185872673567e-06,0.0,0.0,2.565551041047373e-06,0.0,1.2775862787691252e-06,0.0,0.0,0.0
2023-09-27,0.0,1.4027528176502324e-05,0.0,0.0,4.74325894573289e-06,-1.2729265681085794e-07,0.002202884867205157,7.669028818182294e-06,-0.0030082676193743385,-2.4552618215424767e-06,0.0,0.0,-3.7804339610966525e-07,0.0,0.0,2.52797931502677e-05,0.0,-7.318674777350071e-07,0.0,0.0,0.0
2023-09-28,0.0,0.000292016789064653,0.0,0.0,5.283311440087881e-06,7.062380773812852e-08,-0.0025438131093431515,6.300552052923569e-05,-0.0006634719480275719,-1.0809846936201371e-05,0.0,0.0,4.64273708212327e-06,0.0,0.0,-1.3224012804875047e-05,0.0,1.4303103594800776e-06,0.0,0.0,0.0
2023-09-29,0.0,-0.002041948616286926,0.0,0.0,3.5726837291911832e-06,1.3022928738141987e-07,0.004150113310332881,-3.3998113655388414e-05,-0.0024056107844963037,-2.058377338816971e-06,0.0,0.0,2.1514354497774056e-07,0.0,0.0,-2.5288832610506412e-05,0.0,1.1889294632839835e-06,0.0,0.0,0.0
2023-10-02,0.0,0.00410863631043501,0.0,0.0,7.35532749165951e-06,6.032513252813167e-07,-0.002484316401985487,-3.525210762839008e-05,-0.004727341869499135,-1.4404219198575069e-05,0.0,0.0,1.5680039205610017e-06,0.0,0.0,-3.928978252853337e-05,0.0,4.112325829004555e-06,0.0,0.0,0.0
2023-10-03,0.0,0.0003712771977491258,0.0,0.0,-4.481518342680708e-06,-1.7202459037629592e-08,0.0004528507675710114,5.511258701203486e-05,0.0031779209625730775,2.805692900053995e-07,0.0,0.0,-4.8748514992553635e-06,0.0,0.0,1.9822705082873232e-05,0.0,-1.8691156242196631e-06,0.0,0.0,0.0
2023-10-04,0.0,-0.003530356009529806,0.0,0.0,4.358908289304705e-06,2.8813319947738235e-07,-0.00035217417192451306,-2.2937585084817184e-05,0.0006608860737333244,-1.6978050309452743e-06,0.0,0.0,4.50620098086822e-06,0.0,0.0,-5.3295466153293995e-05,0.0,1.930767109081582e-06,0.0,0.0,0.0
2023-10-05,0.0,0.002754176154123017,0.0,0.0,8.80271885837986e-07,6.450407818415994e-09,0.0010958174276223809,-1.2119598670808779e-06,-0.0040869575836431915,-1.072523700409089e-05,0.0,0.0,1.1528857825683658e-06,0.0,0.0,-8.463068045249777e-06,0.0,1.2190753157537452e-06,0.0,0.0,0.0
2023-10-06,0.0,-0.000776348038625807,0.0,0.0,5.192737605920787e-06,2.6422090707354753e-07,-0.003793748739206737,-1.607951776404909e-05,-0.0005310713348892215,-1.4714804616703433e-05,0.0,0.0,6.343417127771089e-06,0.0,0.0,-1.900642839582794e-05,0.0,1.501953078984113e-06,0.0,0.0,0.0
2023-10-09,0.0,0.0013187888544658743,0.0,0.0,-6.212551475500317e-06,-1.6449129518728592e-07,-0.0034121818099388523,-6.439360338978631e-05,0.0025803294636609353,1.9195915048845352e-05,0.0,0.0,-4.5689057284915976e-07,0.0,0.0,4.13850625049228e-05,0.0,-3.1080356715433403e-06,0.0,0.0,0.0
2023-10-10,0.0,-0.0014097979713116326,0.0,0.0,3.464760723887589e-06,-3.31170417703909e-08,-0.0003578156483211026,9.147435497598114e-05,-0.0005574401343225732,-1.122171581634029e-05,0.0,0.0,3.1598378851031253e-06,0.0,0.0,-9.920476927644363e-06,0.0,6.441346407674506e-07,0.0,0.0,0.0
2023-10-11,0.0,0.0011050939824511774,0.0,0.0,1.8396879325283328e-06,3.1516858709576686e-07,-0.0015647663275167312,7.102617264679624e-06,-0.002593535312465478,-1.6644188048703466e-05,0.0,0.0,3.492213609185583e-06,0.0,0.0,-3.061054552923369e-05,0.0,1.2850603773751496e-06,0.0,0.0,0.0
2023-10-12,0.0,-0.002826802712045745,0.0,0.0,1.0506417055134863e-06,4.812640957706778e-07,0.0034730001056476056,2.7315625533821768e-05,-0.0007672145780545647,-1.0385757763753129e-05,0.0,0.0,-2.0947352760108777e-06,0.0,0.0,8.52446506363104e-07,0.0,1.6597199516061635e-06,0.0,0.0,0.0
2023-10-13,0.0,0.0007797380943304066,0.0,0.0,-1.670176871804976e-05,-3.0441389415483233e-07,0.0018991190943347669,-8.14147227360968e-05,0.0026183070724283275,2.755647543761482e-05,0.0,0.0,-6.154279000805554e-06,0.0,0.0,5.242481015496712e-05,0.0,-2.4530691934878247e-06,0.0,0.0,0.0
2023-10-16,0.0,0.0007912452859215047,0.0,0.0,4.972115971164589e-06,-9.688870741960962e-08,-0.0027029787284965634,-2.2513673521519853e-05,-0.0007283692889232807,-5.657243460745545e-07,0.0,0.0,4.144647757417996e-06,0.0,0.0,-5.628500742057771e-06,0.0,1.581342782926349e-07,0.0,0.0,0.0
2023-10-17,0.0,-0.0030020683037096374,0.0,0.0,-3.622229041307676e-06,-4.4413040428598996e-07,-0.005686648172949449,-5.418902512307512e-05,0.011014114226185368,1.8182137606299886e-05,0.0,0.0,-2.7218283834808056e-06,0.0,0.0,2.393901089058504e-05,0.0,-2.3084225154834485e-06,0.0,0.0,0.0
2023-10-18,0.0,0.0027149941849104464,0.0,0.0,-1.2084860946948758e-05,-9.978610912387496e-08,-0.0010953010744508829,-0.000126587843937832,0.004289486962793854,3.267814308746545e-05,0.0,0.0,-7.587775077604021e-06,0.0,0.0,4.0230657550305044e-05,0.0,-2.1152971381265115e-07,0.0,0.0,0.0
2023-10-19,0.0,-0.0018216973659220537,0.0,0.0,-4.723745098971063e-06,2.643903775512648e-07,0.002950074270415326,-4.5211397432737624e-05,-0.0003118080114801747,-1.6207499541739424e-05,0.0,0.0,-7.385004611217818e-08,0.0,0.0,1.8106383265273623e-06,0.0,1.040806949895905e-06,0.0,0.0,0.0
2023-10-20,0.0,0.0002845215651179067,0.0,0.0,-4.248707133812108e-06,3.471698903550208e-08,0.0006090720340199418,1.797870522902631e-05,0.00170720835271021,-9.750562010350794e-06,0.0,0.0,-3.0320624736607195e-06,0.0,0.0,-6.429898047018547e-06,0.0,-1.645894680966833e-07,0.0,0.0,0.0
2023-10-23,0.0,0.0009494019818798438,0.0,0.0,6.783510049431299e-06,5.740114713393253e-07,0.0004826185814840178,7.060209203083728e-05,-0.005818493113639578,-4.263328224156718e-05,0.0,0.0,6.271546612169883e-06,0.0,0.0,-4.104025623171965e-05,0.0,4.135584950148188e-06,0.0,0.0,0.0
2023-10-24,0.0,-0.0024858048101132346,0.0,0.0,2.1811495596431242e-06,-3.446782385754389e-08,0.0035180345919745837,2.2119355782465253e-05,-0.0026795354266786475,7.081683083400535e-06,0.0,0.0,3.5316499593659274e-07,0.0,0.0,-2.469900972769043e-05,0.0,-7.963147060301807e-08,0.0,0.0,0.0
2023-10-25,0.0,-0.00016853661024965327,0.0,0.0,-1.0380739016285063e-05,-2.818427709847973e-07,0.003498585974112789,-0.00039435559407423066,0.0039459340089294526,1.4747481861655896e-05,0.0,0.0,-8.53789923861909e-06,0.0,0.0,3.288825526710261e-05,0.0,-3.0033852997031517e-06,0.0,0.0,0.0
2023-10-26,0.0,-0.0047780895490127095,0.0,0.0,-6.684044807669584e-06,-4.81253177678591e-07,0.005063942783293474,0.0001109426633944307,0.004299861426441898,3.6816931654540253e-06,0.0,0.0,-5.953272235010632e-06,0.0,0.0,1.4786236190999407e-05,0.0,-2.8432642027354134e-06,0.0,0.0,0.0
2023-10-27,0.0,0.0012464337440421802,0.0,0.0,-3.22562087799131e-07,4.669171908528508e-07,-0.005548458773759424,3.062183894069013e-05,0.00187564392193168,-1.5404859757435496e-05,0.0,0.0,3.109451878757232e-06,0.0,0.0,-4.034539902214281e-05,0.0,3.395528520567972e-06,0.0,0.0,0.0
2023-10-30,0.0,0.0020890410784180635,0.0,0.0,4.954124261807597e-06,1.0739105314124832e-07,-0.002790442465137155,-7.836710829497388e-05,-0.0016913313423820853,1.5557240694540064e-06,0.0,0.0,3.83774216535475e-06,0.0,0.0,-8.610515907440941e-06,0.0,-3.0793418523107977e-07,0.0,0.0,0.0
2023-10-31,0.0,-0.003025878664107612,0.0,0.0,1.2429493421455711e-06,-2.0926063629069132e-07,0.0009694982056596135,-2.426144086672185e-05,0.002368578769045948,1.6413505401272326e-05,0.0,0.0,-1.9313005187385213e-06,0.0,0.0,5.439265004671297e-06,0.0,-1.5283935520922986e-06,0.0,0.0,0.0
2023-11-01,0.0,0.0011054369190070523,0.0,0.0,8.560965376584512e-06,4.045658415458276e-07,-0.003018122523471445,9.845915725657274e-06,-0.003848631680870185,-2.0574939538084685e-05,0.0,0.0,6.4605200454322434e-06,0.0,0.0,-3.1998004274937705e-05,0.0,3.8151973838853085e-06,0.0,0.0,0.0
2023-11-02,0.0,-0.004038320114076288,0.0,0.0,3.145421840459019e-06,-2.7114474788183715e-07,0.005049168795605741,4.6710614663314325e-05,-0.00426446332776409,1.1930374469989579e-05,0.0,0.0,4.881492929207471e-06,0.0,0.0,1.9324151614782828e-05,0.0,-1.2044105966527716e-06,0.0,0.0,0.0
2023-11-03,0.0,-9.325996912590284e-05,0.0,0.0,4.022116089504935e-06,-2.1553596025176603e-07,0.001468000484616483,2.6193582752307223e-05,-0.005268927678483637,-1.374076544457441e-05,0.0,0.0,6.861537604496443e-06,0.0,0.0,-3.145665215680037e-05,0.0,1.409321803961909e-06,0.0,0.0,0.0
2023-11-06,0.0,0.002097285444182001,0.0,0.0,3.850503688783945e-06,3.636646455660755e-07,0.00032413715024459666,-3.690317018590749e-05,-0.0035044033108502237,-2.1786921902736643e-06,0.0,0.0,1.0142834852276163e-06,0.0,0.0,-1.8915554918187564e-05,0.0,1.3214527400794585e-06,0.0,0.0,0.0
2023-11-07,0.0,0.0009555207939538901,0.0,0.0,2.4665316902907665e-06,1.573211668796294e-07,-0.001674324360009527,-4.703945818542842e-05,-0.00014303581096214435,1.4616543176638498e-05,0.0,0.0,1.5890566480139447e-07,0.0,0.0,-3.053499587361971e-05,0.0,1.1284635019827326e-06,0.0,0.0,0.0
2023-11-08,0.0,0.0001815422164250513,0.0,0.0,4.77823974225132e-06,3.4372238073908205e-07,0.0008296510373196342,-1.0590392635498325e-05,-0.0023079438803166874,-1.3713683655451527e-05,0.0,0.0,1.5972842215554624e-06,0.0,0.0,-2.1374263002540105e-05,0.0,6.126378859995691e-07,0.0,0.0,0.0
2023-11-09,0.0,0.0016077895396720276,0.0,0.0,-6.579371952357958e-07,3.617613985916894e-07,-0.00017790924968830168,5.6716473317259576e-05,-0.0018774717810742803,-2.541069892539067e-05,0.0,0.0,-6.683074117901978e-07,0.0,0.0,-5.646472959608753e-06,0.0,6.975747622369605e-07,0.0,0.0,0.0
2023-11-10,0.0,-0.0031384924957009175,0.0,0.0,1.0503459743891371e-05,2.617929702338212e-07,-0.000583316553987856,-7.785220734480777e-06,-0.0017401555187127604,-3.2505874316530146e-06,0.0,0.0,6.367560261482676e-06,0.0,0.0,-1.4792151862967964e-05,0.0,1.6195851216658944e-06,0.0,0.0,0.0
2023-11-13,0.0,-5.4937214174793914e-05,0.0,0.0,-3.192763616974623e-05,-2.091117331908909e-06,-0.0002599431217037984,-0.0005949883777749097,-0.001645624694555703,0.010054612376397404,0.0,0.0,-2.5683084589818417e-05,0.0,0.0,0.00012472524027891028,0.0,-1.7586423187113164e-05,0.0,0.0,0.0
2023-11-14,0.0,-0.00221435371963688,0.0,0.0,2.564471639757073e-06,-6.890517363920053e-07,-0.000996256513241145,4.982370536516564e-05,-0.0009000148182399248,-2.3779901298899044e-05,0.0,0.0,8.014530724590694e-06,0.0,0.0,-9.857164310211972e-06,0.0,-2.7746931383364247e-07,0.0,0.0,0.0
2023-11-15,0.0,-0.005604485412588345,0.0,0.0,-2.8371171731902695e-05,-2.037424406571062e-06,0.0010429036339342779,-0.0006253930003112746,0.002471498963527552,0.007093034997581368,0.0,0.0,-2.5928758796910626e-05,0.0,0.0,0.00010993421609575057,0.0,-1.7103130094535705e-05,0.0,0.0,0.0
2023-11-16,0.0,-0.0002394606525904508,0.0,0.0,-2.6083245076540294e-05,-1.3323986476762101e-06,0.00039305510762210893,0.0072254233578259814,-0.0019052285730171148,0.004164694312372111,0.0,0.0,-2.0212146023030936e-05,0.0,0.0,7.122708124045977e-05,0.0,-1.3465512756207225e-05,0.0,0.0,0.0
2023-11-17,0.0,-0.0007732460259151641,0.0,0.0,-2.19707749574835e-05,-1.7246297811104547e-06,-0.0005676938759679451,0.004873292857120022,0.0012988076679850136,0.003232250583305587,0.0,0.0,-1.7902535399384257e-05,0.0,0.0,0.0001024721282709268,0.0,-1.349535858193848e-05,0.0,0.0,0.0
2023-11-20,0.0,0.00108189940609274,0.0,0.0,-1.7132468143083894e-05,-1.2830940549296816e-06,-0.0003056616245832866,0.01297656761086147,-0.0026521900545046773,3.3283007264073294e-05,0.0,0.0,-1.4504096313281659e-05,0.0,0.0,6.824796420610397e-05,0.0,-1.041293424278614e-05,0.0,0.0,0.0
2023-11-21,0.0,0.0018638038246459598,0.0,0.0,-2.117588069971792e-05,-1.1668448835749878e-06,0.0001833165180250007,0.008726057608953276,0.00031228240475150715,-5.195631998024253e-05,0.0,0.0,-1.672438175810321e-05,0.0,0.0,7.247772399481607e-05,0.0,-1.101509185795225e-05,0.0,0.0,0.0
2023-11-22,0.0,-0.0025002717316364165,0.0,0.0,-1.5833845487058494e-05,-1.2082140892061453e-06,-0.0048262010772246455,0.003069730371078286,0.006565060300262215,-0.002331254181316092,0.0,0.0,-1.4699376202835881e-05,0.0,0.0,6.326662084878544e-05,0.0,-9.727270634907913e-06,0.0,0.0,0.0
2023-11-24,0.0,-0.00511910834524959,0.0,0.0,-1.6218389054832865e-05,-1.1330005498801462e-06,0.0006883452664501744,0.001646129283839913,0.003613071188132977,-0.002070360548939741,0.0,0.0,-1.2759823459477368e-05,0.0,0.0,6.180065514564779e-05,0.0,-9.120361724980475e-06,0.0,0.0,0.0
2023-11-27,0.0,-0.004252137409395201,0.0,0.0,-1.4030927504958456e-05,-8.761192450649414e-07,0.002910610919737988,-0.0046057320286667855,-0.003146491087861525,-0.001768869272217255,0.0,0.0,-1.1091395104822306e-05,0.0,0.0,4.881728125676987e-05,0.0,-7.156941211218851e-06,0.0,0.0,0.0
2023-11-28,0.0,-0.0029328468521922224,0.0,0.0,-1.3437625524750351e-05,-7.867121123419331e-07,-0.004163229489712039,-0.0005208547698546742,0.00230005462621391,0.002282760753791295,0.0,0.0,-9.872598924215916e-06,0.0,0.0,4.577279548292418e-05,0.0,-6.683319713854983e-06,0.0,0.0,0.0
2023-11-29,0.0,-0.005356545005385793,0.0,0.0,-1.092086006212613e-05,-7.802939920401885e-07,-0.006521500167935568,-0.0036565494174208846,-0.002575181097970891,0.002129054403547565,0.0,0.0,-9.361908742272994e-06,0.0,0.0,3.8382077440704456e-05,0.0,-6.4374077671516006e-06,0.0,0.0,0.0
2023-11-30,0.0,-1.3805685841944415e-05,0.0,0.0,-1.0310625103981708e-05,-7.628170859139432e-07,-0.02800336261825853,0.0015012641132110538,0.004394755029409836,-0.002247529401763121,0.0,0.0,-9.811139861364113e-06,0.0,0.0,4.363577833242459e-05,0.0,-6.774889328148768e-06,0.0,0.0,0.0
2023-12-01,0.0,0.0004719817079603672,0.0,0.0,-1.0091037852091194e-05,-7.659843486619964e-07,-0.03170171891658222,-0.00337015945393232,-0.00012003587681541639,-0.0019012497220468189,-0.003980236792600054,0.0,-7.186782396735516e-06,0.0,0.0,3.484175010846506e-05,0.0,-5.744536648253482e-06,0.0,0.0,0.0
2023-12-04,0.0,-0.0014379725293048318,0.0,0.0,7.0931828770134e-07,-1.229434438464386e-07,0.0005325612646163158,6.555427792468566e-05,0.004325305025774995,-5.192266711817606e-05,2.8549328164191243e-05,0.0,-1.1205284730015822e-06,0.0,0.0,2.324268224733765e-06,0.0,-6.25962788608836e-07,0.0,0.0,0.0
2023-12-05,0.0,0.00013700528577803572,0.0,0.0,8.333441185334972e-07,1.0844819661232056e-07,0.002806250229585555,-7.282913121818557e-05,-0.004881171606757051,7.473230254963562e-05,-2.8752567863160952e-05,0.0,2.1736230604492163e-07,0.0,0.0,-7.274427395904297e-06,0.0,6.717023691600057e-07,0.0,0.0,0.0
2023-12-06,0.0,-0.0007204869982431195,0.0,0.0,-9.315886437407338e-07,-3.508320300810869e-08,-0.0012982479156295745,5.4516100395106404e-05,0.004331603547361507,-4.315300804292807e-05,1.7360202635383418e-05,0.0,-7.151244239165188e-07,0.0,0.0,-1.9361255847199403e-06,0.0,-5.707152881368025e-07,0.0,0.0,0.0
2023-12-07,0.0,0.0007092011013916377,0.0,0.0,1.0856428356357227e-06,4.517330886518249e-08,-0.0029506782165528433,0.00033777282370058004,-0.0024891285383756845,2.900386362784252e-05,-3.222816194878211e-05,0.0,1.4044490791808808e-06,0.0,0.0,-6.69546224270546e-06,0.0,6.583280424905235e-07,0.0,0.0,0.0
2023-12-08,0.0,0.002131957967378584,0.0,0.0,1.7838219272614335e-06,1.1575546969134485e-08,-0.002049837079495992,3.2115232546182926e-05,-0.0029239808452149463,8.821991036020785e-05,-2.1838024593879603e-05,0.0,4.0084524322030093e-07,0.0,0.0,3.0700082499535456e-07,0.0,2.9590217092079684e-07,0.0,0.0,0.0
2023-12-11,0.0,-0.004099833472363534,0.0,0.0,2.475658642102249e-07,-5.2744811226477515e-08,0.003300011921886087,-1.430138927560609e-07,0.003200785338316803,-0.00027123248647025963,4.6685293498745575e-05,0.0,-6.104910576452938e-07,0.0,0.0,2.685904939391372e-06,0.0,-7.729394787337526e-07,0.0,0.0,0.0
2023-12-12,0.0,0.0001261742829610779,0.0,0.0,1.2286160003029134e-06,8.716796137107488e-08,-0.002732538227206649,0.0002419332339971894,-0.0020125599310352182,0.00012285317675788873,-4.306620702742951e-05,0.0,1.20175852546514e-06,0.0,0.0,-8.63851675322316e-06,0.0,4.819596839929295e-07,0.0,0.0,0.0
2023-12-13,0.0,-0.002104520393511833,0.0,0.0,-1.259004074574536e-06,-1.467680427609218e-07,0.001058130569731336,0.00021402251941238237,-0.000840485199380514,-0.00010724138683912421,3.0057499675044397e-05,0.0,9.790013499021697e-07,0.0,0.0,2.277582142953599e-06,0.0,-2.1744972571329543e-07,0.0,0.0,0.0
2023-12-14,0.0,-0.003197454349630313,0.0,0.0,-1.840580907704314e-07,-1.2945519438725847e-07,0.001843925709165667,0.0008883638964838625,-0.00059147046988417,7.194159527987645e-05,-1.0641347939661927e-06,0.0,8.456918250370328e-07,0.0,0.0,7.691752097925e-06,0.0,-4.185876563528009e-07,0.0,0.0,0.0
2023-12-15,0.0,0.0008768496382114133,0.0,0.0,1.0868083540085228e-06,7.084155634647946e-08,-7.471324064206586e-05,-0.0002798003571915647,-0.0018741226697681634,1.4470267987627683e-06,-2.6156210795694537e-05,0.0,-1.097711617181231e-07,0.0,0.0,-3.036488604582076e-06,0.0,2.778515368864588e-07,0.0,0.0,0.0
2023-12-18,0.0,0.003912376083705094,0.0,0.0,5.690704482715119e-07,6.149188220026924e-08,-0.0038473332925073045,0.00023021975898206148,-0.003706998978334819,9.314384016547231e-05,-2.507704931380573e-05,0.0,8.015774771715856e-07,0.0,0.0,-1.1142597430599359e-06,0.0,5.322376171043046e-07,0.0,0.0,0.0
2023-12-19,0.0,-0.0002993627797799603,0.0,0.0,-4.0495601599174486e-07,-9.47088315452534e-08,-0.0034074112579117466,-2.473567963762191e-06,0.0033030403411357656,-5.8715847375209046e-05,1.7985636438530225e-05,0.0,3.954405417955063e-07,0.0,0.0,3.096500548792423e-06,0.0,-2.746730833524521e-07,0.0,0.0,0.0
2023-12-20,0.0,0.0010548909351043578,0.0,0.0,-5.959872760185237e-07,3.396479210850681e-08,-0.002278031680628817,-0.0002082142925019445,0.005077990711200631,2.7961789522152475e-05,-2.730909156519433e-06,0.0,-1.1676574820307714e-06,0.0,0.0,1.1569465745713708e-06,0.0,1.3273091815518845e-07,0.0,0.0,0.0
2023-12-21,0.0,-0.0031046150181593957,0.0,0.0,5.51636477868811e-07,-1.4858858047377202e-08,0.0001016922557108002,0.0002165389823838293,-0.0012146784017610934,4.282899982952296e-05,-1.8872937797232738e-05,0.0,1.3818570580539138e-06,0.0,0.0,-3.0602696994110664e-06,0.0,1.7355224528229978e-07,0.0,0.0,0.0
2023-12-22,0.0,0.00026300320824113044,0.0,0.0,-4.850523279971257e-07,-5.9386481701176624e-08,2.7919362040496054e-05,-0.00015831439508766365,0.00042383216325497797,-5.547222443631067e-05,1.53828601615405e-05,0.0,-9.863479670090686e-08,0.0,0.0,1.425660184878547e-06,0.0,-2.9574631687060446e-07,0.0,0.0,0.0
2023-12-26,0.0,-0.0011445562263378284,0.0,0.0,-1.431684577708059e-07,-3.848269101506928e-08,0.00038159649817540164,0.00018951312626582645,-0.0010290503746436253,-5.911633718977405e-06,-6.142440011134079e-06,0.0,5.296728333056394e-07,0.0,0.0,8.384991129856633e-07,0.0,-5.81104371943339e-08,0.0,0.0,0.0
2023-12-27,0.0,0.00017987741749461716,0.0,0.0,-1.198704539648787e-07,-2.8904890227200922e-09,-0.0012352269506489821,0.00015563656746520743,5.505074100436991e-05,1.5707847945464065e-05,-4.682509980979098e-06,0.0,5.414397753016043e-07,0.0,0.0,-2.2013533807342493e-06,0.0,6.634881094706789e-08,0.0,0.0,0.0
2023-12-28,0.0,0.0011766617220946018,0.0,0.0,4.3710071312903526e-07,1.9450880296741153e-08,-0.0003429203476156828,-0.00011553238061130094,-0.0006822121072581622,5.57624641253987e-06,2.0992891240235317e-06,0.0,-2.3172052092381367e-07,0.0,0.0,-4.477166911849757e-06,0.0,-1.8333494697141204e-08,0.0,0.0,0.0
2023-12-29,0.0,-0.0002513487041863327,0.0,0.0,-1.0462531578726657e-07,7.122227531238561e-08,0.0020873381921139855,-0.0001689305821614001,-0.0008769250196402623,2.326483865518203e-05,1.1217525663041739e-07,0.0,-3.169682882987187e-07,0.0,0.0,1.9640120559532648e-07,0.0,-7.545302027206084e-08,0.0,0.0,0.0
2024-01-02,0.0,0.004621223250949796,0.0,0.0,-1.4896724752544086e-06,-8.365226184685431e-08,1.0723396110801087e-06,-0.00027024424822594956,0.001703095993943693,-7.854428584863626e-05,6.398607037001345e-05,0.0,-2.002824771435175e-06,0.0,0.0,9.615495260651048e-06,0.0,-5.148437466943881e-07,0.0,0.0,0.0
